region	sector	indout
BE	Electrical machinery and apparatus n.e.c. (31)	10275.5002658
BE	Radio, television and communication equipment and apparatus (32)	3093.39266832
BE	Medical, precision and optical instruments, watches and clocks (33)	3521.42766068
BE	Motor vehicles, trailers and semi-trailers (34)	22639.5105876
BE	Other transport equipment (35)	2522.20240067
BE	Furniture; other manufactured goods n.e.c. (36)	4903.56190993
BE	Secondary raw materials	0.363417180134
BE	Bottles for treatment, Recycling of bottles by direct reuse	0
BE	Electricity by coal	547.983074563
BE	Electricity by gas	1938.38476216
BE	Electricity by nuclear	4063.9974928
BE	Electricity by hydro	29.4967548535
BE	Electricity by wind	79.7293735406
BE	Electricity by petroleum and other oil derivatives	45.9391923185
BE	Electricity by biomass and waste	368.58803898
BE	Electricity by solar photovoltaic	37.2834937998
BE	Electricity by solar thermal	4.15621332945e-05
BE	Electricity by tide, wave, ocean	0.00255990236316
BE	Electricity by Geothermal	0.0473950679155
BE	Electricity nec	153.699084739
BE	Transmission services of electricity	1508.30644983
BE	Distribution and trade services of electricity	7176.32545656
BE	Coke oven gas	4.04626688997
BE	Blast Furnace Gas	2.74271451121
BE	Oxygen Steel Furnace Gas	0.0211687668108
BE	Gas Works Gas	0.00923420252133
BE	Biogas	7.35798767444
BE	Distribution services of gaseous fuels through mains	2037.25941798
BE	Steam and hot water supply services	5.70037544394
BE	Collected and purified water, distribution services of water (41)	1490.87200828
BE	Construction work (45)	65315.5289056
BE	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
BE	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	6873.9018103
BE	Retail trade services of motor fuel	334.094726601
BE	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	33932.2373524
BE	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	639.319624313
BE	Hotel and restaurant services (55)	21102.6293583
BE	Railway transportation services	6084.75419
BE	Other land transportation services	17755.8817236
BE	Transportation services via pipelines	412.393514741
BE	Sea and coastal water transportation services	6690.52429114
BE	Inland water transportation services	699.376798343
BE	Air transport services (62)	4873.35709927
BE	Supporting and auxiliary transport services; travel agency services (63)	32868.3679506
BE	Post and telecommunication services (64)	19913.4631152
BE	Financial intermediation services, except insurance and pension funding services (65)	10939.2568727
BE	Insurance and pension funding services, except compulsory social security services (66)	10389.8184254
BE	Services auxiliary to financial intermediation (67)	18970.205318
BE	Real estate services (70)	51820.3719524
BE	Renting services of machinery and equipment without operator and of personal and household goods (71)	14115.2042902
BE	Computer and related services (72)	20312.7417998
BE	Research and development services (73)	9678.83318174
BE	Other business services (74)	92037.5404112
BE	Public administration and defence services; compulsory social security services (75)	28809.1653291
BE	Education services (80)	24347.8316386
BE	Health and social work services (85)	43508.1862059
BE	Food waste for treatment: incineration	576.484332645
BE	Paper waste for treatment: incineration	610.194790819
BE	Plastic waste for treatment: incineration	633.642080116
BE	Intert/metal waste for treatment: incineration	1828.33122939
BE	Textiles waste for treatment: incineration	149.379708512
BE	Wood waste for treatment: incineration	232.935215087
BE	Oil/hazardous waste for treatment: incineration	880.114646188
BE	Food waste for treatment: biogasification and land application	175.676234733
BE	Paper waste for treatment: biogasification and land application	32.3999961109
BE	Sewage sludge for treatment: biogasification and land application	420.873638957
BE	Food waste for treatment: composting and land application	752.646941514
BE	Paper and wood waste for treatment: composting and land application	4.27548008857
BE	Food waste for treatment: waste water treatment	399.1703717
BE	Other waste for treatment: waste water treatment	725.790087249
BE	Food waste for treatment: landfill	303.27164069
BE	Paper for treatment: landfill	248.282158311
BE	Plastic waste for treatment: landfill	164.700889915
BE	Inert/metal/hazardous waste for treatment: landfill	367.555984851
BE	Textiles waste for treatment: landfill	32.4415504819
BE	Wood waste for treatment: landfill	38.9958928525
BE	Membership organisation services n.e.c. (91)	3357.98187468
BE	Recreational, cultural and sporting services (92)	14105.6402444
BE	Other services (93)	3357.40970964
BE	Private households with employed persons (95)	639.887664997
BE	Extra-territorial organizations and bodies	0
BG	Paddy rice	22.3241074963
BG	Wheat	867.748815459
BG	Cereal grains nec	237.692237135
BG	Vegetables, fruit, nuts	521.20078501
BG	Oil seeds	328.363588056
BG	Sugar cane, sugar beet	3.12011553382
BG	Plant-based fibers	0.40565450496
BG	Crops nec	409.266382923
BG	Cattle	18.2080501234
BG	Pigs	255.356085086
BG	Poultry	434.824743164
BG	Meat animals nec	221.462949278
BG	Animal products nec	28.6190808603
BG	Raw milk	646.672873337
BG	Wool, silk-worm cocoons	5.40965277362
BG	Manure (conventional treatment)	0
BG	Manure (biogas treatment)	0
BG	Products of forestry, logging and related services (02)	312.234430983
BG	Fish and other fishing products; services incidental of fishing (05)	31.7349915768
BG	Anthracite	18.9916034792
BG	Coking Coal	0.642453563593
BG	Other Bituminous Coal	14.3780641954
BG	Sub-Bituminous Coal	0
BG	Patent Fuel	0.000429875421919
BG	Lignite/Brown Coal	382.984928745
BG	BKB/Peat Briquettes	111.720688822
BG	Peat	0.31987409343
BG	Crude petroleum and services related to crude oil extraction, excluding surveying	32.7000965615
BG	Natural gas and services related to natural gas extraction, excluding surveying	20.3643149662
BG	Natural Gas Liquids	0.00947402449492
BG	Other Hydrocarbons	18.8350887289
BG	Uranium and thorium ores (12)	0
BG	Iron ores	0.0541449416005
BG	Copper ores and concentrates	487.153795769
BG	Nickel ores and concentrates	0.256559851751
BG	Aluminium ores and concentrates	0.0656838023593
BG	Precious metal ores and concentrates	181.614950466
BG	Lead, zinc and tin ores and concentrates	35.3335256033
BG	Other non-ferrous metal ores and concentrates	11.6095016228
BG	Stone	33.0192169248
BG	Sand and clay	261.75741842
BG	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	61.2068750276
BG	Products of meat cattle	78.559753213
BG	Products of meat pigs	345.702289263
BG	Products of meat poultry	471.305602442
BG	Meat products nec	466.884796018
BG	products of Vegetable oils and fats	484.191262141
BG	Dairy products	874.903827458
BG	Processed rice	7.16992478051
BG	Sugar	169.170766876
BG	Food products nec	2054.03547236
BG	Beverages	444.134053884
BG	Fish products	81.0010885466
BG	Tobacco products (16)	506.953526991
BG	Textiles (17)	1213.44531775
BG	Wearing apparel; furs (18)	1861.23163841
BG	Leather and leather products (19)	292.301166928
BG	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	495.79533576
BG	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
BG	Pulp	217.255146147
BG	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
BG	Paper and paper products	397.161452288
BG	Printed matter and recorded media (22)	549.785857039
BG	Coke Oven Coke	1.92752066168
BG	Gas Coke	0
BG	Coal Tar	9.869406075
BG	Motor Gasoline	1291.7422554
BG	Aviation Gasoline	0.458971708745
BG	Gasoline Type Jet Fuel	0
BG	Kerosene Type Jet Fuel	35.4680529653
BG	Kerosene	2.81443623163
BG	Gas/Diesel Oil	774.195097296
BG	Heavy Fuel Oil	426.504194751
BG	Refinery Gas	2.55407276923
BG	Liquefied Petroleum Gases (LPG)	34.9351835143
BG	Refinery Feedstocks	40.1526326822
BG	Ethane	0
BG	Naphtha	130.459758109
BG	White Spirit & SBP	1.6372596356
BG	Lubricants	0
BG	Bitumen	12.104940997
BG	Paraffin Waxes	0
BG	Petroleum Coke	2.8756072596
BG	Non-specified Petroleum Products	3.14891546359
BG	Nuclear fuel	0
BG	Plastics, basic	50.4726849979
BG	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
BG	N-fertiliser	0.0998175844522
BG	P- and other fertiliser	241.204928095
BG	Chemicals nec	1931.32424075
BG	Charcoal	13.5122861064
BG	Additives/Blending Components	1.33679283189
BG	Biogasoline	0.000789649081472
BG	Biodiesels	1.55443797686
BG	Other Liquid Biofuels	11.9450417662
BG	Rubber and plastic products (25)	1132.42162155
BG	Glass and glass products	225.194133665
BG	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
BG	Ceramic goods	124.163665007
BG	Bricks, tiles and construction products, in baked clay	44.1308949262
BG	Cement, lime and plaster	656.890918609
BG	Ash for treatment, Re-processing of ash into clinker	0
BG	Other non-metallic mineral products	98.0444405787
BG	Basic iron and steel and of ferro-alloys and first products thereof	47.6483190538
BG	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
BG	Precious metals	6.51907974252
BG	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
BG	Aluminium and aluminium products	335.495700714
BG	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
BG	Lead, zinc and tin and products thereof	528.373893617
BG	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
BG	Copper products	3046.7586004
BG	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
BG	Other non-ferrous metal products	19.8151774541
BG	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
BG	Foundry work services	161.403829563
BG	Fabricated metal products, except machinery and equipment (28)	1209.25591325
BG	Machinery and equipment n.e.c. (29)	2235.69511904
BG	Office machinery and computers (30)	183.006663626
BG	Electrical machinery and apparatus n.e.c. (31)	1186.67411006
BG	Radio, television and communication equipment and apparatus (32)	268.18411891
BG	Medical, precision and optical instruments, watches and clocks (33)	380.358012513
BG	Motor vehicles, trailers and semi-trailers (34)	216.4390545
BG	Other transport equipment (35)	372.642684686
BG	Furniture; other manufactured goods n.e.c. (36)	751.06158956
BG	Secondary raw materials	1.75821295706
BG	Bottles for treatment, Recycling of bottles by direct reuse	0
BG	Electricity by coal	768.196295803
BG	Electricity by gas	67.1678204135
BG	Electricity by nuclear	486.809450346
BG	Electricity by hydro	99.2455018427
BG	Electricity by wind	24.0690140793
BG	Electricity by petroleum and other oil derivatives	5.87932565099
BG	Electricity by biomass and waste	2.19639884121
BG	Electricity by solar photovoltaic	4.00174134381
BG	Electricity by solar thermal	0
BG	Electricity by tide, wave, ocean	0
BG	Electricity by Geothermal	0
BG	Electricity nec	2.96019725813
BG	Transmission services of electricity	345.033102179
BG	Distribution and trade services of electricity	1052.81331104
BG	Coke oven gas	1.54630104844
BG	Blast Furnace Gas	0.0543565185441
BG	Oxygen Steel Furnace Gas	2.90363414462e-05
BG	Gas Works Gas	0.0052138719708
BG	Biogas	1.7719935335
BG	Distribution services of gaseous fuels through mains	294.647667647
BG	Steam and hot water supply services	534.716512326
BG	Collected and purified water, distribution services of water (41)	317.378722612
BG	Construction work (45)	9280.52776088
BG	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
BG	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	323.350114166
BG	Retail trade services of motor fuel	54.4061949687
BG	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	180.497379683
BG	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	457.309651492
BG	Hotel and restaurant services (55)	3865.11182903
BG	Railway transportation services	1335.44213518
BG	Other land transportation services	3568.14388411
BG	Transportation services via pipelines	38.7128257559
BG	Sea and coastal water transportation services	646.068003127
BG	Inland water transportation services	48.2613433033
BG	Air transport services (62)	675.814779477
BG	Supporting and auxiliary transport services; travel agency services (63)	1975.30400902
BG	Post and telecommunication services (64)	2515.80596791
BG	Financial intermediation services, except insurance and pension funding services (65)	2897.61104641
BG	Insurance and pension funding services, except compulsory social security services (66)	503.3148165
BG	Services auxiliary to financial intermediation (67)	185.639018183
BG	Real estate services (70)	4734.53722548
BG	Renting services of machinery and equipment without operator and of personal and household goods (71)	859.633920001
BG	Computer and related services (72)	979.376750451
BG	Research and development services (73)	265.407527676
BG	Other business services (74)	4433.89505191
BG	Public administration and defence services; compulsory social security services (75)	3931.43509627
BG	Education services (80)	2346.25999697
BG	Health and social work services (85)	2330.88981232
BG	Food waste for treatment: incineration	1.63070607953
BG	Paper waste for treatment: incineration	2.22167071633
BG	Plastic waste for treatment: incineration	0.964062504587
BG	Intert/metal waste for treatment: incineration	10.1228021207
BG	Textiles waste for treatment: incineration	0.365112465587
BG	Wood waste for treatment: incineration	0.493446549466
BG	Oil/hazardous waste for treatment: incineration	13.2673376707
BG	Food waste for treatment: biogasification and land application	0.000478142948023
BG	Paper waste for treatment: biogasification and land application	0.00040399732296
BG	Sewage sludge for treatment: biogasification and land application	0.0344333825294
BG	Food waste for treatment: composting and land application	0.13881300282
BG	Paper and wood waste for treatment: composting and land application	0.000215566673677
BG	Food waste for treatment: waste water treatment	26.6433283335
BG	Other waste for treatment: waste water treatment	31.4497020092
BG	Food waste for treatment: landfill	122.256801267
BG	Paper for treatment: landfill	62.4205775626
BG	Plastic waste for treatment: landfill	7.32651366388
BG	Inert/metal/hazardous waste for treatment: landfill	99.456321926
BG	Textiles waste for treatment: landfill	17.2746659901
BG	Wood waste for treatment: landfill	18.5267940313
BG	Membership organisation services n.e.c. (91)	276.208973098
BG	Recreational, cultural and sporting services (92)	1497.01185383
BG	Other services (93)	159.388806677
BG	Private households with employed persons (95)	0
BG	Extra-territorial organizations and bodies	0
CY	Paddy rice	0
CY	Wheat	2.63012648235
CY	Cereal grains nec	9.43908823548
CY	Vegetables, fruit, nuts	190.341328561
CY	Oil seeds	19.4366309969
CY	Sugar cane, sugar beet	0
CY	Plant-based fibers	0
CY	Crops nec	81.6593264195
CY	Cattle	10.7561559581
CY	Pigs	92.4843808684
CY	Poultry	98.6743720377
CY	Meat animals nec	47.1731892689
CY	Animal products nec	4.82406160965
CY	Raw milk	82.646425407
CY	Wool, silk-worm cocoons	0.0725156265723
CY	Manure (conventional treatment)	0
CY	Manure (biogas treatment)	0
CY	Products of forestry, logging and related services (02)	9.47458625116
