region	sector	indout
BG	Copper ores and concentrates	520.515440558
BG	Nickel ores and concentrates	0.238820943784
BG	Aluminium ores and concentrates	0.272640572755
BG	Precious metal ores and concentrates	200.628987104
BG	Lead, zinc and tin ores and concentrates	24.0082879606
BG	Other non-ferrous metal ores and concentrates	13.4455791683
BG	Stone	35.4614320945
BG	Sand and clay	216.060606603
BG	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	55.738446696
BG	Products of meat cattle	71.8258135234
BG	Products of meat pigs	341.196771907
BG	Products of meat poultry	455.067755717
BG	Meat products nec	452.96833206
BG	products of Vegetable oils and fats	463.612236074
BG	Dairy products	883.084176407
BG	Processed rice	11.5725526504
BG	Sugar	170.63636914
BG	Food products nec	1976.41132491
BG	Beverages	449.305070527
BG	Fish products	69.7208298807
BG	Tobacco products (16)	483.258386852
BG	Textiles (17)	1155.94388912
BG	Wearing apparel; furs (18)	1776.36161615
BG	Leather and leather products (19)	228.323925736
BG	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	464.662932611
BG	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
BG	Pulp	179.365289344
BG	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
BG	Paper and paper products	320.245768917
BG	Printed matter and recorded media (22)	564.254659412
BG	Coke Oven Coke	2.29608751731
BG	Gas Coke	0
BG	Coal Tar	3.04006593886
BG	Motor Gasoline	1365.53072615
BG	Aviation Gasoline	0.0187097516771
BG	Gasoline Type Jet Fuel	0
BG	Kerosene Type Jet Fuel	37.2561108883
BG	Kerosene	2.29465330074
BG	Gas/Diesel Oil	1113.10963928
BG	Heavy Fuel Oil	443.239424061
BG	Refinery Gas	0.176672413373
BG	Liquefied Petroleum Gases (LPG)	54.9547754294
BG	Refinery Feedstocks	33.619809814
BG	Ethane	0
BG	Naphtha	170.37466545
BG	White Spirit & SBP	1.57101208023
BG	Lubricants	0
BG	Bitumen	21.4131247914
BG	Paraffin Waxes	0
BG	Petroleum Coke	16.4325215847
BG	Non-specified Petroleum Products	3.05996853463
BG	Nuclear fuel	0
BG	Plastics, basic	45.8129775367
BG	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
BG	N-fertiliser	0.0912126316652
BG	P- and other fertiliser	292.966406668
BG	Chemicals nec	1736.87460797
BG	Charcoal	11.4778101084
BG	Additives/Blending Components	1.26196243061
BG	Biogasoline	0.000741409188218
BG	Biodiesels	0.872536350353
BG	Other Liquid Biofuels	10.1797221877
BG	Rubber and plastic products (25)	978.456280483
BG	Glass and glass products	211.416364598
BG	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
BG	Ceramic goods	100.494378736
BG	Bricks, tiles and construction products, in baked clay	37.9252028004
BG	Cement, lime and plaster	643.755773216
BG	Ash for treatment, Re-processing of ash into clinker	0
BG	Other non-metallic mineral products	96.1873407739
BG	Basic iron and steel and of ferro-alloys and first products thereof	38.4033221485
BG	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
BG	Precious metals	5.68657747636
BG	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
BG	Aluminium and aluminium products	338.838329434
BG	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
BG	Lead, zinc and tin and products thereof	513.704486013
BG	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
BG	Copper products	3165.94263826
BG	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
BG	Other non-ferrous metal products	16.9898406746
BG	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
BG	Foundry work services	97.7799331399
BG	Fabricated metal products, except machinery and equipment (28)	1223.63081333
BG	Machinery and equipment n.e.c. (29)	2156.0010723
BG	Office machinery and computers (30)	175.389023213
BG	Electrical machinery and apparatus n.e.c. (31)	1087.27487256
BG	Radio, television and communication equipment and apparatus (32)	263.743095706
BG	Medical, precision and optical instruments, watches and clocks (33)	381.422476299
BG	Motor vehicles, trailers and semi-trailers (34)	194.011504813
BG	Other transport equipment (35)	374.317971905
BG	Furniture; other manufactured goods n.e.c. (36)	724.570126355
BG	Secondary raw materials	1.95565158793
BG	Bottles for treatment, Recycling of bottles by direct reuse	0
BG	Electricity by coal	819.078357102
BG	Electricity by gas	67.9053989131
BG	Electricity by nuclear	544.160580157
BG	Electricity by hydro	104.691354242
BG	Electricity by wind	23.0890668264
BG	Electricity by petroleum and other oil derivatives	8.02295489861
BG	Electricity by biomass and waste	2.11131126249
BG	Electricity by solar photovoltaic	3.84632059422
BG	Electricity by solar thermal	0
BG	Electricity by tide, wave, ocean	0
BG	Electricity by Geothermal	0
BG	Electricity nec	3.28484088289
BG	Transmission services of electricity	393.67848308
BG	Distribution and trade services of electricity	1060.57347752
BG	Coke oven gas	0.0242851928054
BG	Blast Furnace Gas	0.0524598430771
BG	Oxygen Steel Furnace Gas	2.7595857317e-05
BG	Gas Works Gas	0.00409744965861
BG	Biogas	1.96943633904
BG	Distribution services of gaseous fuels through mains	239.378680036
BG	Steam and hot water supply services	571.874666934
BG	Collected and purified water, distribution services of water (41)	339.474248318
BG	Construction work (45)	8052.57159274
BG	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
BG	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	209.478364463
BG	Retail trade services of motor fuel	28.8553600442
BG	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	205.083623198
BG	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	400.280891257
BG	Hotel and restaurant services (55)	3563.55627837
BG	Railway transportation services	1342.79991337
BG	Other land transportation services	3480.43663675
BG	Transportation services via pipelines	59.2830364117
BG	Sea and coastal water transportation services	594.168644925
BG	Inland water transportation services	46.576668443
BG	Air transport services (62)	680.990453594
BG	Supporting and auxiliary transport services; travel agency services (63)	1928.37028827
BG	Post and telecommunication services (64)	1192.58964852
BG	Financial intermediation services, except insurance and pension funding services (65)	2147.19528338
BG	Insurance and pension funding services, except compulsory social security services (66)	470.587866413
BG	Services auxiliary to financial intermediation (67)	176.377547393
BG	Real estate services (70)	4880.63872433
BG	Renting services of machinery and equipment without operator and of personal and household goods (71)	737.436444878
BG	Computer and related services (72)	707.857774505
BG	Research and development services (73)	217.725827283
BG	Other business services (74)	3977.68287996
BG	Public administration and defence services; compulsory social security services (75)	4293.34663737
BG	Education services (80)	2123.67850369
BG	Health and social work services (85)	2272.0608235
BG	Food waste for treatment: incineration	1.56966833953
BG	Paper waste for treatment: incineration	2.1388331999
BG	Plastic waste for treatment: incineration	0.929095804811
BG	Intert/metal waste for treatment: incineration	9.75606716298
BG	Textiles waste for treatment: incineration	0.3517029356
BG	Wood waste for treatment: incineration	0.475137163535
BG	Oil/hazardous waste for treatment: incineration	12.7765648422
BG	Food waste for treatment: biogasification and land application	0.000453014726719
BG	Paper waste for treatment: biogasification and land application	0.000372073451564
BG	Sewage sludge for treatment: biogasification and land application	0.0329691644718
BG	Food waste for treatment: composting and land application	0.133285991922
BG	Paper and wood waste for treatment: composting and land application	0.000205681036819
BG	Food waste for treatment: waste water treatment	27.722443214
BG	Other waste for treatment: waste water treatment	36.1695545384
BG	Food waste for treatment: landfill	95.9600198858
BG	Paper for treatment: landfill	69.8547569703
BG	Plastic waste for treatment: landfill	7.05566004118
BG	Inert/metal/hazardous waste for treatment: landfill	84.5792415317
BG	Textiles waste for treatment: landfill	16.6445006485
BG	Wood waste for treatment: landfill	15.8577078762
BG	Membership organisation services n.e.c. (91)	272.165192318
BG	Recreational, cultural and sporting services (92)	1612.70637824
BG	Other services (93)	161.231896166
BG	Private households with employed persons (95)	0
BG	Extra-territorial organizations and bodies	0
CY	Paddy rice	0
CY	Wheat	2.77153363967
CY	Cereal grains nec	9.75653060216
CY	Vegetables, fruit, nuts	210.095273721
CY	Oil seeds	19.9801376268
CY	Sugar cane, sugar beet	0
CY	Plant-based fibers	0
CY	Crops nec	89.0354240167
CY	Cattle	13.5893227865
CY	Pigs	82.3137773438
CY	Poultry	105.99724901
CY	Meat animals nec	42.8954241899
CY	Animal products nec	4.40237183506
CY	Raw milk	88.5711320189
CY	Wool, silk-worm cocoons	0.0760187095518
CY	Manure (conventional treatment)	0
CY	Manure (biogas treatment)	0
CY	Products of forestry, logging and related services (02)	14.16270052
