region	sector	indout
AT	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
AT	Ceramic goods	312.770145857
AT	Bricks, tiles and construction products, in baked clay	288.236329266
AT	Cement, lime and plaster	4311.65795376
AT	Ash for treatment, Re-processing of ash into clinker	0
AT	Other non-metallic mineral products	905.883133859
AT	Basic iron and steel and of ferro-alloys and first products thereof	2807.66051034
AT	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
AT	Precious metals	337.050116327
AT	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
AT	Aluminium and aluminium products	3261.76110309
AT	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
AT	Lead, zinc and tin and products thereof	161.752743353
AT	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
AT	Copper products	2191.58266417
AT	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
AT	Other non-ferrous metal products	1464.53546273
AT	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
AT	Foundry work services	1676.97679392
AT	Fabricated metal products, except machinery and equipment (28)	11257.0348176
AT	Machinery and equipment n.e.c. (29)	18077.4657219
AT	Office machinery and computers (30)	273.571986151
AT	Electrical machinery and apparatus n.e.c. (31)	10433.2454951
AT	Radio, television and communication equipment and apparatus (32)	4467.75330632
AT	Medical, precision and optical instruments, watches and clocks (33)	5202.56401845
AT	Motor vehicles, trailers and semi-trailers (34)	13296.1476073
AT	Other transport equipment (35)	3572.76688605
AT	Furniture; other manufactured goods n.e.c. (36)	7615.12387647
AT	Secondary raw materials	853.684109545
AT	Bottles for treatment, Recycling of bottles by direct reuse	0
AT	Electricity by coal	647.358567287
AT	Electricity by gas	1484.18996531
AT	Electricity by nuclear	0.306014856242
AT	Electricity by hydro	3384.79100461
AT	Electricity by wind	167.787724408
AT	Electricity by petroleum and other oil derivatives	172.784382829
AT	Electricity by biomass and waste	552.494669795
AT	Electricity by solar photovoltaic	5.68013990375
AT	Electricity by solar thermal	0
AT	Electricity by tide, wave, ocean	0
AT	Electricity by Geothermal	0.126796852936
AT	Electricity nec	134.981392602
AT	Transmission services of electricity	4311.74353565
AT	Distribution and trade services of electricity	11132.9604746
AT	Coke oven gas	162.245179884
AT	Blast Furnace Gas	702.939634795
AT	Oxygen Steel Furnace Gas	0.000783869459576
AT	Gas Works Gas	0.000134135451298
AT	Biogas	549.460492279
AT	Distribution services of gaseous fuels through mains	5421.71466248
AT	Steam and hot water supply services	1169.52687962
AT	Collected and purified water, distribution services of water (41)	724.199351821
AT	Construction work (45)	47490.1257967
AT	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
AT	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	7829.96564162
AT	Retail trade services of motor fuel	500.754152654
AT	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	15362.8383121
AT	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	2719.7779085
AT	Hotel and restaurant services (55)	29065.5386974
AT	Railway transportation services	3761.851519
AT	Other land transportation services	12105.7923374
AT	Transportation services via pipelines	439.200328021
AT	Sea and coastal water transportation services	26.6520343416
AT	Inland water transportation services	38.4564216979
AT	Air transport services (62)	4338.02223004
AT	Supporting and auxiliary transport services; travel agency services (63)	12188.7814045
AT	Post and telecommunication services (64)	12613.8037815
AT	Financial intermediation services, except insurance and pension funding services (65)	12883.8482991
AT	Insurance and pension funding services, except compulsory social security services (66)	6536.89849922
AT	Services auxiliary to financial intermediation (67)	3109.27779176
AT	Real estate services (70)	39235.0193808
AT	Renting services of machinery and equipment without operator and of personal and household goods (71)	8076.29684109
AT	Computer and related services (72)	11490.4085587
AT	Research and development services (73)	2933.57418638
AT	Other business services (74)	44658.5665806
AT	Public administration and defence services; compulsory social security services (75)	22228.5245867
AT	Education services (80)	16961.268619
AT	Health and social work services (85)	23273.6682995
AT	Food waste for treatment: incineration	221.329530916
AT	Paper waste for treatment: incineration	304.748489384
AT	Plastic waste for treatment: incineration	535.5813104
AT	Intert/metal waste for treatment: incineration	1634.94646484
AT	Textiles waste for treatment: incineration	43.8393709253
AT	Wood waste for treatment: incineration	86.6158642417
AT	Oil/hazardous waste for treatment: incineration	322.031282207
AT	Food waste for treatment: biogasification and land application	43.989221324
AT	Paper waste for treatment: biogasification and land application	5.30503270267
AT	Sewage sludge for treatment: biogasification and land application	31.9156690419
AT	Food waste for treatment: composting and land application	1334.11454462
AT	Paper and wood waste for treatment: composting and land application	1.66402716936
AT	Food waste for treatment: waste water treatment	108.655662248
AT	Other waste for treatment: waste water treatment	238.543596432
AT	Food waste for treatment: landfill	35.7496751734
AT	Paper for treatment: landfill	42.2931194329
AT	Plastic waste for treatment: landfill	10.0420972424
AT	Inert/metal/hazardous waste for treatment: landfill	108.934856511
AT	Textiles waste for treatment: landfill	5.74949126602
AT	Wood waste for treatment: landfill	45.2475219117
AT	Membership organisation services n.e.c. (91)	6585.71546805
AT	Recreational, cultural and sporting services (92)	7906.29014506
AT	Other services (93)	3276.9451899
AT	Private households with employed persons (95)	80.0732282539
AT	Extra-territorial organizations and bodies	0
BE	Paddy rice	1.9410571227
BE	Wheat	349.656041177
BE	Cereal grains nec	186.642444022
BE	Vegetables, fruit, nuts	2164.63629609
BE	Oil seeds	23.2792142823
BE	Sugar cane, sugar beet	186.12602249
BE	Plant-based fibers	12.9614149865
BE	Crops nec	1202.19478421
BE	Cattle	545.396011246
BE	Pigs	1101.36147164
BE	Poultry	949.816063335
BE	Meat animals nec	441.063205143
BE	Animal products nec	23.0561436647
BE	Raw milk	1195.74386431
BE	Wool, silk-worm cocoons	2.73935673777
BE	Manure (conventional treatment)	0
BE	Manure (biogas treatment)	0
BE	Products of forestry, logging and related services (02)	262.71753308
BE	Fish and other fishing products; services incidental of fishing (05)	233.883519435
BE	Anthracite	0
BE	Coking Coal	2.77002289345
BE	Other Bituminous Coal	11.0791709794
BE	Sub-Bituminous Coal	0
BE	Patent Fuel	2.08581941502
BE	Lignite/Brown Coal	0.64630268669
BE	BKB/Peat Briquettes	0
BE	Peat	0
BE	Crude petroleum and services related to crude oil extraction, excluding surveying	0
BE	Natural gas and services related to natural gas extraction, excluding surveying	0
BE	Natural Gas Liquids	0
BE	Other Hydrocarbons	0
BE	Uranium and thorium ores (12)	0.012503314294
BE	Iron ores	0.0570384581901
BE	Copper ores and concentrates	4.59304628525
BE	Nickel ores and concentrates	3.98666139737
BE	Aluminium ores and concentrates	5.44429571502
BE	Precious metal ores and concentrates	0.0677643739985
BE	Lead, zinc and tin ores and concentrates	0.07272489554
BE	Other non-ferrous metal ores and concentrates	545.327942923
BE	Stone	482.354968342
BE	Sand and clay	207.832853183
BE	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	277.896093637
BE	Products of meat cattle	531.031563201
BE	Products of meat pigs	1285.50803635
BE	Products of meat poultry	1227.83437767
BE	Meat products nec	2043.34783977
BE	products of Vegetable oils and fats	578.072309003
BE	Dairy products	7483.56498367
BE	Processed rice	48.7630034077
BE	Sugar	983.637130991
BE	Food products nec	21112.2612474
BE	Beverages	2896.72711626
BE	Fish products	635.168497597
BE	Tobacco products (16)	1333.02285473
BE	Textiles (17)	6168.58337706
BE	Wearing apparel; furs (18)	1773.12165762
BE	Leather and leather products (19)	282.372297206
BE	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	3629.21527655
BE	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
BE	Pulp	1622.79137828
BE	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
BE	Paper and paper products	1868.99154012
BE	Printed matter and recorded media (22)	7126.11127016
BE	Coke Oven Coke	177.564726015
BE	Gas Coke	0
BE	Coal Tar	3.70244504124
BE	Motor Gasoline	4032.05812516
BE	Aviation Gasoline	0.0944533849673
BE	Gasoline Type Jet Fuel	0
BE	Kerosene Type Jet Fuel	1002.62884333
BE	Kerosene	28.1521858544
BE	Gas/Diesel Oil	5264.31341805
BE	Heavy Fuel Oil	1533.03962668
BE	Refinery Gas	44.5977974138
BE	Liquefied Petroleum Gases (LPG)	308.096864137
BE	Refinery Feedstocks	1168.30622585
BE	Ethane	3.07696786929
BE	Naphtha	420.965297088
BE	White Spirit & SBP	91.7978348538
BE	Lubricants	27.2075916584
BE	Bitumen	268.427864371
BE	Paraffin Waxes	2.4449301961
BE	Petroleum Coke	23.0483962565
BE	Non-specified Petroleum Products	785.898431545
BE	Nuclear fuel	15.9978459816
BE	Plastics, basic	11602.6435681
BE	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
BE	N-fertiliser	53.8192089649
BE	P- and other fertiliser	152.99175598
BE	Chemicals nec	3699.62754346
BE	Charcoal	3.05232561518
BE	Additives/Blending Components	8.91692799994
BE	Biogasoline	0.0866356135137
BE	Biodiesels	25.532379092
BE	Other Liquid Biofuels	24.9644457064
BE	Rubber and plastic products (25)	7893.53616196
BE	Glass and glass products	1518.77462491
BE	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
BE	Ceramic goods	214.730930501
BE	Bricks, tiles and construction products, in baked clay	653.294887458
BE	Cement, lime and plaster	4314.16955847
BE	Ash for treatment, Re-processing of ash into clinker	0
BE	Other non-metallic mineral products	1383.22581835
BE	Basic iron and steel and of ferro-alloys and first products thereof	6562.96048431
BE	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
BE	Precious metals	4278.56488172
BE	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
BE	Aluminium and aluminium products	2442.68230958
BE	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
BE	Lead, zinc and tin and products thereof	399.717083632
BE	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
BE	Copper products	8330.90453126
BE	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
BE	Other non-ferrous metal products	727.239578719
BE	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
BE	Foundry work services	465.893989241
BE	Fabricated metal products, except machinery and equipment (28)	11277.5067289
BE	Machinery and equipment n.e.c. (29)	14399.1808039
BE	Office machinery and computers (30)	1425.33990476
BE	Electrical machinery and apparatus n.e.c. (31)	9570.92529539
BE	Radio, television and communication equipment and apparatus (32)	2898.30369204
BE	Medical, precision and optical instruments, watches and clocks (33)	3176.16239243
BE	Motor vehicles, trailers and semi-trailers (34)	19833.9213075
BE	Other transport equipment (35)	2369.05156976
BE	Furniture; other manufactured goods n.e.c. (36)	5363.12666945
BE	Secondary raw materials	0.333429027194
BE	Bottles for treatment, Recycling of bottles by direct reuse	0
BE	Electricity by coal	538.860554815
BE	Electricity by gas	2050.2192217
BE	Electricity by nuclear	3932.42015457
BE	Electricity by hydro	31.6965169023
BE	Electricity by wind	54.3925258992
BE	Electricity by petroleum and other oil derivatives	50.3162276515
BE	Electricity by biomass and waste	378.535173601
BE	Electricity by solar photovoltaic	21.6436841793
BE	Electricity by solar thermal	3.88348041462e-05
BE	Electricity by tide, wave, ocean	0.00240564286824
BE	Electricity by Geothermal	0.0439601969239
BE	Electricity nec	145.072522618
BE	Transmission services of electricity	1471.55770295
BE	Distribution and trade services of electricity	7010.28651391
BE	Coke oven gas	16.2128005531
BE	Blast Furnace Gas	1.74604031136
BE	Oxygen Steel Furnace Gas	0.293271606345
BE	Gas Works Gas	0.00851308896532
BE	Biogas	4.40818102936
BE	Distribution services of gaseous fuels through mains	1612.07106736
BE	Steam and hot water supply services	2.26070300596
BE	Collected and purified water, distribution services of water (41)	1526.38598365
BE	Construction work (45)	60069.6902862
BE	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
BE	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	7087.09943945
BE	Retail trade services of motor fuel	282.346593047
BE	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	30678.1434847
BE	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	596.788419136
BE	Hotel and restaurant services (55)	19049.7199771
BE	Railway transportation services	5559.60472236
BE	Other land transportation services	15982.0968902
BE	Transportation services via pipelines	354.598828984
BE	Sea and coastal water transportation services	5757.63848222
BE	Inland water transportation services	648.478980892
BE	Air transport services (62)	4256.39891549
BE	Supporting and auxiliary transport services; travel agency services (63)	31008.5833844
BE	Post and telecommunication services (64)	18350.1926956
BE	Financial intermediation services, except insurance and pension funding services (65)	8162.98096965
BE	Insurance and pension funding services, except compulsory social security services (66)	9417.07591116
BE	Services auxiliary to financial intermediation (67)	16129.5922724
BE	Real estate services (70)	40231.1766174
BE	Renting services of machinery and equipment without operator and of personal and household goods (71)	12404.5758886
BE	Computer and related services (72)	18308.4355832
BE	Research and development services (73)	8281.32751462
BE	Other business services (74)	73910.6766764
BE	Public administration and defence services; compulsory social security services (75)	27276.0176486
BE	Education services (80)	24757.1254509
BE	Health and social work services (85)	39295.168076
BE	Food waste for treatment: incineration	430.022436273
BE	Paper waste for treatment: incineration	452.608429961
BE	Plastic waste for treatment: incineration	417.711656452
BE	Intert/metal waste for treatment: incineration	1222.77110366
BE	Textiles waste for treatment: incineration	105.746976154
BE	Wood waste for treatment: incineration	148.506272871
BE	Oil/hazardous waste for treatment: incineration	643.097457818
BE	Food waste for treatment: biogasification and land application	122.719190996
BE	Paper waste for treatment: biogasification and land application	22.4353721019
BE	Sewage sludge for treatment: biogasification and land application	329.174752004
BE	Food waste for treatment: composting and land application	684.102615224
BE	Paper and wood waste for treatment: composting and land application	4.03471143107
BE	Food waste for treatment: waste water treatment	319.702588516
BE	Other waste for treatment: waste water treatment	625.7650247
BE	Food waste for treatment: landfill	253.946264813
BE	Paper for treatment: landfill	175.150167634
BE	Plastic waste for treatment: landfill	143.547351639
BE	Inert/metal/hazardous waste for treatment: landfill	268.833749458
BE	Textiles waste for treatment: landfill	25.4598918565
BE	Wood waste for treatment: landfill	38.1783891101
BE	Membership organisation services n.e.c. (91)	2880.90934849
BE	Recreational, cultural and sporting services (92)	12531.9873041
BE	Other services (93)	3020.41885595
BE	Private households with employed persons (95)	831.46711872
BE	Extra-territorial organizations and bodies	0
BG	Paddy rice	13.3028130033
BG	Wheat	625.451816757
BG	Cereal grains nec	241.845155137
BG	Vegetables, fruit, nuts	517.592199803
BG	Oil seeds	312.675031353
BG	Sugar cane, sugar beet	1.45223096766
BG	Plant-based fibers	0.370588224989
BG	Crops nec	450.264591915
BG	Cattle	22.030906115
BG	Pigs	239.892564308
BG	Poultry	415.779286175
BG	Meat animals nec	271.348303791
BG	Animal products nec	27.1547277046
BG	Raw milk	512.452244755
BG	Wool, silk-worm cocoons	4.89101490092
BG	Manure (conventional treatment)	0
BG	Manure (biogas treatment)	0
BG	Products of forestry, logging and related services (02)	288.003091291
BG	Fish and other fishing products; services incidental of fishing (05)	26.4879470629
BG	Anthracite	0.478829125843
BG	Coking Coal	0.358784339957
BG	Other Bituminous Coal	61.0362221274
BG	Sub-Bituminous Coal	0
BG	Patent Fuel	0.000337320842841
BG	Lignite/Brown Coal	298.553538968
BG	BKB/Peat Briquettes	184.046078603
BG	Peat	0.226790860526
BG	Crude petroleum and services related to crude oil extraction, excluding surveying	53.6655443877
BG	Natural gas and services related to natural gas extraction, excluding surveying	24.6432430194
BG	Natural Gas Liquids	0.0235381225865
BG	Other Hydrocarbons	9.52920748001
BG	Uranium and thorium ores (12)	0
BG	Iron ores	0.0423079120795
BG	Copper ores and concentrates	346.523324662
BG	Nickel ores and concentrates	0.161159861287
BG	Aluminium ores and concentrates	0.0465083029789
BG	Precious metal ores and concentrates	11.7661365718
BG	Lead, zinc and tin ores and concentrates	24.3488256112
BG	Other non-ferrous metal ores and concentrates	8.9316019922
BG	Stone	25.8598608493
BG	Sand and clay	193.161410005
BG	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	39.4894599611
BG	Products of meat cattle	71.510541245
BG	Products of meat pigs	299.86691589
BG	Products of meat poultry	348.849364668
BG	Meat products nec	359.389736697
BG	products of Vegetable oils and fats	344.044217813
BG	Dairy products	673.53727521
BG	Processed rice	7.54401963824
BG	Sugar	141.372363639
BG	Food products nec	1458.85760174
BG	Beverages	376.302174351
BG	Fish products	38.6780334893
BG	Tobacco products (16)	473.148979253
BG	Textiles (17)	1002.34788225
BG	Wearing apparel; furs (18)	1236.93820159
BG	Leather and leather products (19)	220.042090717
BG	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	367.433599005
BG	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
BG	Pulp	148.362933015
BG	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
BG	Paper and paper products	230.373624541
BG	Printed matter and recorded media (22)	454.552297642
BG	Coke Oven Coke	2.74538165859
BG	Gas Coke	0
BG	Coal Tar	2.36429196736
BG	Motor Gasoline	977.727188296
BG	Aviation Gasoline	0.0316606286569
BG	Gasoline Type Jet Fuel	0
BG	Kerosene Type Jet Fuel	64.576684131
BG	Kerosene	3.20833316446
BG	Gas/Diesel Oil	1139.037723
BG	Heavy Fuel Oil	360.953127815
BG	Refinery Gas	3.56025281554
BG	Liquefied Petroleum Gases (LPG)	57.9318364404
BG	Refinery Feedstocks	10.9377840352
BG	Ethane	0
BG	Naphtha	102.482194348
BG	White Spirit & SBP	7.63317058812
BG	Lubricants	0
BG	Bitumen	22.5732348157
BG	Paraffin Waxes	0
BG	Petroleum Coke	1.96685027248
BG	Non-specified Petroleum Products	2.16833371549
BG	Nuclear fuel	0
BG	Plastics, basic	28.2012967096
BG	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
BG	N-fertiliser	0.107716737361
BG	P- and other fertiliser	289.361341267
BG	Chemicals nec	1512.24557737
BG	Charcoal	15.6842193944
BG	Additives/Blending Components	1.53806828018
BG	Biogasoline	0.00086707088396
BG	Biodiesels	1.89642076705
BG	Other Liquid Biofuels	6.58608921795
BG	Rubber and plastic products (25)	683.16617115
BG	Glass and glass products	158.834816703
BG	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
BG	Ceramic goods	84.4269783847
BG	Bricks, tiles and construction products, in baked clay	31.8044921481
BG	Cement, lime and plaster	598.703024188
BG	Ash for treatment, Re-processing of ash into clinker	0
BG	Other non-metallic mineral products	86.3216370262
BG	Basic iron and steel and of ferro-alloys and first products thereof	31.2881855781
BG	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
BG	Precious metals	7.53335525599
BG	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
BG	Aluminium and aluminium products	243.448028883
BG	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
BG	Lead, zinc and tin and products thereof	390.522765194
BG	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
BG	Copper products	2197.23670575
BG	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
BG	Other non-ferrous metal products	19.7663708358
BG	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
BG	Foundry work services	89.1078168797
BG	Fabricated metal products, except machinery and equipment (28)	929.641149604
BG	Machinery and equipment n.e.c. (29)	1535.57707214
BG	Office machinery and computers (30)	123.614451108
BG	Electrical machinery and apparatus n.e.c. (31)	932.813221405
BG	Radio, television and communication equipment and apparatus (32)	205.513097206
BG	Medical, precision and optical instruments, watches and clocks (33)	292.18641048
BG	Motor vehicles, trailers and semi-trailers (34)	143.165796642
BG	Other transport equipment (35)	274.97289041
BG	Furniture; other manufactured goods n.e.c. (36)	651.838533417
BG	Secondary raw materials	2.16670612499
BG	Bottles for treatment, Recycling of bottles by direct reuse	0
BG	Electricity by coal	814.236306726
BG	Electricity by gas	74.9024862647
BG	Electricity by nuclear	519.160945541
BG	Electricity by hydro	131.054428454
BG	Electricity by wind	19.9926436709
BG	Electricity by petroleum and other oil derivatives	14.2213808044
BG	Electricity by biomass and waste	1.30280836481
BG	Electricity by solar photovoltaic	0.597500287657
BG	Electricity by solar thermal	0
BG	Electricity by tide, wave, ocean	0
BG	Electricity by Geothermal	0
BG	Electricity nec	3.3820498409
BG	Transmission services of electricity	377.854726603
BG	Distribution and trade services of electricity	1062.62047308
BG	Coke oven gas	0.295146951851
BG	Blast Furnace Gas	0.050914297651
BG	Oxygen Steel Furnace Gas	3.00030827668e-05
BG	Gas Works Gas	0.00239247557961
BG	Biogas	1.72132698941
BG	Distribution services of gaseous fuels through mains	251.400201638
BG	Steam and hot water supply services	661.417576506
BG	Collected and purified water, distribution services of water (41)	373.249162932
BG	Construction work (45)	8689.04392388
BG	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
BG	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	295.470987242
BG	Retail trade services of motor fuel	98.1878353365
BG	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	169.183808442
BG	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	151.820027242
BG	Hotel and restaurant services (55)	2133.61507105
BG	Railway transportation services	1117.34720943
BG	Other land transportation services	2840.18151017
BG	Transportation services via pipelines	33.9553614285
BG	Sea and coastal water transportation services	376.434864338
BG	Inland water transportation services	35.8657686682
BG	Air transport services (62)	605.03306344
BG	Supporting and auxiliary transport services; travel agency services (63)	1599.49867494
BG	Post and telecommunication services (64)	2547.65496909
BG	Financial intermediation services, except insurance and pension funding services (65)	2413.21770862
BG	Insurance and pension funding services, except compulsory social security services (66)	648.739528018
BG	Services auxiliary to financial intermediation (67)	160.035544287
BG	Real estate services (70)	4915.81488717
BG	Renting services of machinery and equipment without operator and of personal and household goods (71)	710.563997684
BG	Computer and related services (72)	832.711648629
BG	Research and development services (73)	220.383734119
BG	Other business services (74)	4086.67288321
BG	Public administration and defence services; compulsory social security services (75)	3743.8595748
BG	Education services (80)	2311.29269591
BG	Health and social work services (85)	2273.80070656
BG	Food waste for treatment: incineration	1.75387090148
BG	Paper waste for treatment: incineration	2.38892131778
BG	Plastic waste for treatment: incineration	1.10047661774
BG	Intert/metal waste for treatment: incineration	10.8533993543
BG	Textiles waste for treatment: incineration	0.427331265274
BG	Wood waste for treatment: incineration	0.529336739887
BG	Oil/hazardous waste for treatment: incineration	14.2519327389
BG	Food waste for treatment: biogasification and land application	0.000366165094587
BG	Paper waste for treatment: biogasification and land application	0.000260694731427
BG	Sewage sludge for treatment: biogasification and land application	0.0244696203809
BG	Food waste for treatment: composting and land application	0.136789377364
BG	Paper and wood waste for treatment: composting and land application	0.000202454339526
BG	Food waste for treatment: waste water treatment	25.1796217811
BG	Other waste for treatment: waste water treatment	37.8005536063
BG	Food waste for treatment: landfill	118.155155483
BG	Paper for treatment: landfill	74.6673971913
BG	Plastic waste for treatment: landfill	7.87211650708
BG	Inert/metal/hazardous waste for treatment: landfill	94.8185369923
BG	Textiles waste for treatment: landfill	14.1380501787
BG	Wood waste for treatment: landfill	17.0808344964
BG	Membership organisation services n.e.c. (91)	926.370550148
BG	Recreational, cultural and sporting services (92)	1404.92875129
BG	Other services (93)	143.861217444
BG	Private households with employed persons (95)	0
BG	Extra-territorial organizations and bodies	0
CY	Paddy rice	0
CY	Wheat	2.89203829611
CY	Cereal grains nec	10.196420666
CY	Vegetables, fruit, nuts	224.828180773
CY	Oil seeds	23.1294990183
CY	Sugar cane, sugar beet	0.447890431584
CY	Plant-based fibers	0
CY	Crops nec	82.0519278011
CY	Cattle	11.2241575707
CY	Pigs	114.568696335
CY	Poultry	100.150399595
CY	Meat animals nec	48.9328237325
CY	Animal products nec	4.58992716256
CY	Raw milk	87.4804973917
CY	Wool, silk-worm cocoons	0.0795514269585
CY	Manure (conventional treatment)	0
CY	Manure (biogas treatment)	0
CY	Products of forestry, logging and related services (02)	6.06781874018
CY	Fish and other fishing products; services incidental of fishing (05)	45.6227653907
CY	Anthracite	0
