region	sector	indout
AT	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	3097.03916785
AT	Hotel and restaurant services (55)	29932.5777244
AT	Railway transportation services	3981.22224807
AT	Other land transportation services	12734.1201473
AT	Transportation services via pipelines	472.201095669
AT	Sea and coastal water transportation services	28.6080054488
AT	Inland water transportation services	53.1032792185
AT	Air transport services (62)	4463.48028396
AT	Supporting and auxiliary transport services; travel agency services (63)	12856.2062704
AT	Post and telecommunication services (64)	13049.1380192
AT	Financial intermediation services, except insurance and pension funding services (65)	13669.6473391
AT	Insurance and pension funding services, except compulsory social security services (66)	6684.52497505
AT	Services auxiliary to financial intermediation (67)	3281.1151946
AT	Real estate services (70)	41139.0758743
AT	Renting services of machinery and equipment without operator and of personal and household goods (71)	8546.93663692
AT	Computer and related services (72)	12357.2922078
AT	Research and development services (73)	3197.00664808
AT	Other business services (74)	46801.7087633
AT	Public administration and defence services; compulsory social security services (75)	22601.3268304
AT	Education services (80)	17382.8708486
AT	Health and social work services (85)	24092.296929
AT	Food waste for treatment: incineration	233.205755044
AT	Paper waste for treatment: incineration	319.197781125
AT	Plastic waste for treatment: incineration	562.132348619
AT	Intert/metal waste for treatment: incineration	1715.3259164
AT	Textiles waste for treatment: incineration	53.0006455472
AT	Wood waste for treatment: incineration	100.625010877
AT	Oil/hazardous waste for treatment: incineration	347.524961154
AT	Food waste for treatment: biogasification and land application	43.8466316057
AT	Paper waste for treatment: biogasification and land application	5.60620987631
AT	Sewage sludge for treatment: biogasification and land application	33.4407958109
AT	Food waste for treatment: composting and land application	1403.90194289
AT	Paper and wood waste for treatment: composting and land application	1.81569260814
AT	Food waste for treatment: waste water treatment	129.062616531
AT	Other waste for treatment: waste water treatment	247.194119915
AT	Food waste for treatment: landfill	33.2304742944
AT	Paper for treatment: landfill	40.0084911297
AT	Plastic waste for treatment: landfill	10.4071897712
AT	Inert/metal/hazardous waste for treatment: landfill	112.592666848
AT	Textiles waste for treatment: landfill	5.46437594179
AT	Wood waste for treatment: landfill	18.8398150056
AT	Membership organisation services n.e.c. (91)	6819.3051673
AT	Recreational, cultural and sporting services (92)	8241.49133828
AT	Other services (93)	3450.26270562
AT	Private households with employed persons (95)	83.4178232915
AT	Extra-territorial organizations and bodies	0
BE	Paddy rice	2.23219951406
BE	Wheat	365.464958648
BE	Cereal grains nec	199.118687611
BE	Vegetables, fruit, nuts	1813.34959663
BE	Oil seeds	31.2965775535
BE	Sugar cane, sugar beet	211.256002622
BE	Plant-based fibers	11.7799399685
BE	Crops nec	1030.66652803
BE	Cattle	566.687486227
BE	Pigs	1172.06391674
BE	Poultry	951.110158593
BE	Meat animals nec	434.832944754
BE	Animal products nec	24.080475588
BE	Raw milk	1206.20306589
BE	Wool, silk-worm cocoons	2.2870502802
BE	Manure (conventional treatment)	0
BE	Manure (biogas treatment)	0
BE	Products of forestry, logging and related services (02)	294.810467354
BE	Fish and other fishing products; services incidental of fishing (05)	234.875564671
BE	Anthracite	0
BE	Coking Coal	3.02586874435
BE	Other Bituminous Coal	19.2206807394
BE	Sub-Bituminous Coal	0
BE	Patent Fuel	2.21790633786
BE	Lignite/Brown Coal	2.8284690771
BE	BKB/Peat Briquettes	0
BE	Peat	0
BE	Crude petroleum and services related to crude oil extraction, excluding surveying	0
BE	Natural gas and services related to natural gas extraction, excluding surveying	0
BE	Natural Gas Liquids	0
BE	Other Hydrocarbons	0
BE	Uranium and thorium ores (12)	0.0136570186288
BE	Iron ores	0.0630530262377
BE	Copper ores and concentrates	0.744856872713
BE	Nickel ores and concentrates	4.33001891159
BE	Aluminium ores and concentrates	1.93205793312
BE	Precious metal ores and concentrates	0.0436593275502
BE	Lead, zinc and tin ores and concentrates	0.0625265817437
BE	Other non-ferrous metal ores and concentrates	570.29736273
BE	Stone	524.676062733
BE	Sand and clay	237.520896256
BE	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	282.828272605
BE	Products of meat cattle	550.719528399
BE	Products of meat pigs	1277.0852437
BE	Products of meat poultry	1274.52405974
BE	Meat products nec	2094.57467548
BE	products of Vegetable oils and fats	609.572956145
BE	Dairy products	7866.6275485
BE	Processed rice	60.9987447505
BE	Sugar	972.658612641
BE	Food products nec	21758.1955021
BE	Beverages	3038.15990304
BE	Fish products	1039.64716659
BE	Tobacco products (16)	717.958063617
BE	Textiles (17)	5995.20187036
BE	Wearing apparel; furs (18)	1872.23129573
BE	Leather and leather products (19)	309.446743378
BE	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	3952.42944386
BE	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
BE	Pulp	2028.21066794
BE	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
BE	Paper and paper products	2099.24293758
BE	Printed matter and recorded media (22)	9069.74507285
BE	Coke Oven Coke	180.433575496
BE	Gas Coke	0
BE	Coal Tar	4.48085133415
BE	Motor Gasoline	5824.30343366
BE	Aviation Gasoline	0.106273133572
BE	Gasoline Type Jet Fuel	5.05392012164e-05
BE	Kerosene Type Jet Fuel	1073.25320815
BE	Kerosene	30.896368758
BE	Gas/Diesel Oil	5750.55934911
BE	Heavy Fuel Oil	2131.25876058
BE	Refinery Gas	47.8527145346
BE	Liquefied Petroleum Gases (LPG)	379.553218823
BE	Refinery Feedstocks	1686.80953581
BE	Ethane	2.07392773469
BE	Naphtha	494.039931005
BE	White Spirit & SBP	101.659724855
BE	Lubricants	32.6170562578
BE	Bitumen	284.901067578
BE	Paraffin Waxes	3.5324571186
BE	Petroleum Coke	24.1116043468
BE	Non-specified Petroleum Products	957.958575245
BE	Nuclear fuel	51.7774931903
BE	Plastics, basic	14151.1469822
BE	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
BE	N-fertiliser	42.6598522702
BE	P- and other fertiliser	175.365073028
BE	Chemicals nec	4218.66742735
BE	Charcoal	5.58289731022
BE	Additives/Blending Components	0.231264291878
BE	Biogasoline	0.11002248782
BE	Biodiesels	19.4220623372
BE	Other Liquid Biofuels	24.1571871932
BE	Rubber and plastic products (25)	8594.76675091
BE	Glass and glass products	1548.69215462
BE	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
BE	Ceramic goods	241.362616166
BE	Bricks, tiles and construction products, in baked clay	738.000613061
BE	Cement, lime and plaster	4757.94511585
BE	Ash for treatment, Re-processing of ash into clinker	0
BE	Other non-metallic mineral products	1469.29986152
BE	Basic iron and steel and of ferro-alloys and first products thereof	7421.35452737
BE	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
BE	Precious metals	5536.89879963
BE	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
BE	Aluminium and aluminium products	2541.21955901
BE	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
BE	Lead, zinc and tin and products thereof	452.026333471
BE	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
BE	Copper products	9288.9139487
BE	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
BE	Other non-ferrous metal products	847.982421826
BE	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
BE	Foundry work services	515.636181509
BE	Fabricated metal products, except machinery and equipment (28)	10796.8925995
BE	Machinery and equipment n.e.c. (29)	16044.3283895
BE	Office machinery and computers (30)	1548.94559875
BE	Electrical machinery and apparatus n.e.c. (31)	10112.1607593
BE	Radio, television and communication equipment and apparatus (32)	3104.7659308
BE	Medical, precision and optical instruments, watches and clocks (33)	3489.3556501
BE	Motor vehicles, trailers and semi-trailers (34)	22833.0767243
BE	Other transport equipment (35)	2630.63931137
BE	Furniture; other manufactured goods n.e.c. (36)	5704.06732007
BE	Secondary raw materials	0.364201935355
BE	Bottles for treatment, Recycling of bottles by direct reuse	0
BE	Electricity by coal	500.129039998
BE	Electricity by gas	1860.7139437
BE	Electricity by nuclear	3864.88486435
BE	Electricity by hydro	30.0749177486
BE	Electricity by wind	92.2404389999
BE	Electricity by petroleum and other oil derivatives	39.0908244833
BE	Electricity by biomass and waste	303.02394627
BE	Electricity by solar photovoltaic	43.0914714246
BE	Electricity by solar thermal	4.31473266297e-05
BE	Electricity by tide, wave, ocean	0.00265756013684
BE	Electricity by Geothermal	0.0492031437701
BE	Electricity nec	154.073008231
BE	Transmission services of electricity	1454.9043579
BE	Distribution and trade services of electricity	6814.29983324
BE	Coke oven gas	15.9158472177
BE	Blast Furnace Gas	2.26971064037
BE	Oxygen Steel Furnace Gas	0.0219763292213
BE	Gas Works Gas	0.00958647804481
BE	Biogas	6.28078214534
BE	Distribution services of gaseous fuels through mains	2508.17275209
BE	Steam and hot water supply services	5.9144110625
BE	Collected and purified water, distribution services of water (41)	1479.24056124
BE	Construction work (45)	65174.2789568
BE	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
BE	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	7001.51471754
BE	Retail trade services of motor fuel	328.363855766
BE	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	32607.0961788
BE	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	532.424459747
BE	Hotel and restaurant services (55)	19174.5480551
BE	Railway transportation services	5791.8355331
BE	Other land transportation services	16945.3654547
BE	Transportation services via pipelines	365.834022772
BE	Sea and coastal water transportation services	5961.51795494
BE	Inland water transportation services	664.786793516
BE	Air transport services (62)	4667.85461834
BE	Supporting and auxiliary transport services; travel agency services (63)	32169.4642429
BE	Post and telecommunication services (64)	18976.3742181
BE	Financial intermediation services, except insurance and pension funding services (65)	9432.93209432
BE	Insurance and pension funding services, except compulsory social security services (66)	9036.08005832
BE	Services auxiliary to financial intermediation (67)	16352.6069879
BE	Real estate services (70)	44488.7555364
BE	Renting services of machinery and equipment without operator and of personal and household goods (71)	12904.8309621
BE	Computer and related services (72)	19625.9251243
BE	Research and development services (73)	8377.12513034
BE	Other business services (74)	79007.3359082
BE	Public administration and defence services; compulsory social security services (75)	28464.3894513
BE	Education services (80)	25198.4542505
BE	Health and social work services (85)	48785.2975605
BE	Food waste for treatment: incineration	483.969878544
BE	Paper waste for treatment: incineration	541.159272564
BE	Plastic waste for treatment: incineration	477.443636929
BE	Intert/metal waste for treatment: incineration	1398.76335542
BE	Textiles waste for treatment: incineration	133.440251853
BE	Wood waste for treatment: incineration	203.061099021
BE	Oil/hazardous waste for treatment: incineration	726.594941587
BE	Food waste for treatment: biogasification and land application	176.497480291
BE	Paper waste for treatment: biogasification and land application	27.0669639046
BE	Sewage sludge for treatment: biogasification and land application	378.680612154
BE	Food waste for treatment: composting and land application	692.391887932
BE	Paper and wood waste for treatment: composting and land application	4.22507014517
BE	Food waste for treatment: waste water treatment	382.590047818
BE	Other waste for treatment: waste water treatment	657.628309436
BE	Food waste for treatment: landfill	274.362730104
BE	Paper for treatment: landfill	242.607047561
BE	Plastic waste for treatment: landfill	146.161530526
BE	Inert/metal/hazardous waste for treatment: landfill	338.448374262
BE	Textiles waste for treatment: landfill	29.4131106846
BE	Wood waste for treatment: landfill	43.0441636072
BE	Membership organisation services n.e.c. (91)	2901.04000215
BE	Recreational, cultural and sporting services (92)	12240.5957294
BE	Other services (93)	2859.87806957
BE	Private households with employed persons (95)	749.006971877
BE	Extra-territorial organizations and bodies	0
BG	Paddy rice	13.8005942342
BG	Wheat	766.717903622
BG	Cereal grains nec	247.47818345
BG	Vegetables, fruit, nuts	558.872486542
BG	Oil seeds	397.280927147
BG	Sugar cane, sugar beet	1.8352781154
BG	Plant-based fibers	0.347307178422
BG	Crops nec	476.90910568
BG	Cattle	22.8448957824
BG	Pigs	265.119890192
BG	Poultry	470.426368439
BG	Meat animals nec	349.61087611
BG	Animal products nec	31.2830704645
BG	Raw milk	693.032854831
BG	Wool, silk-worm cocoons	2.30872327176
BG	Manure (conventional treatment)	0
BG	Manure (biogas treatment)	0
BG	Products of forestry, logging and related services (02)	328.585132265
BG	Fish and other fishing products; services incidental of fishing (05)	31.4741100239
BG	Anthracite	8.68880583151
BG	Coking Coal	0.622804762195
BG	Other Bituminous Coal	20.7112225559
BG	Sub-Bituminous Coal	0
BG	Patent Fuel	0.000384460096826
BG	Lignite/Brown Coal	351.136525214
BG	BKB/Peat Briquettes	100.050102794
BG	Peat	0.295056543574
BG	Crude petroleum and services related to crude oil extraction, excluding surveying	19.7449873265
BG	Natural gas and services related to natural gas extraction, excluding surveying	17.5680033743
BG	Natural Gas Liquids	0.00844695290625
BG	Other Hydrocarbons	8.99203564161
BG	Uranium and thorium ores (12)	0
BG	Iron ores	0.0484355831499
BG	Copper ores and concentrates	423.57467081
BG	Nickel ores and concentrates	0.211782297785
BG	Aluminium ores and concentrates	0.162185033428
BG	Precious metal ores and concentrates	9.49425770322
BG	Lead, zinc and tin ores and concentrates	18.503997407
BG	Other non-ferrous metal ores and concentrates	14.9388999403
BG	Stone	34.3520082119
BG	Sand and clay	243.93994034
BG	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	46.9038446664
BG	Products of meat cattle	66.3424104025
BG	Products of meat pigs	329.166446137
BG	Products of meat poultry	451.897969014
BG	Meat products nec	440.575154853
BG	products of Vegetable oils and fats	484.47536613
BG	Dairy products	806.830915513
BG	Processed rice	9.56242297738
BG	Sugar	201.170077956
BG	Food products nec	1834.49425076
BG	Beverages	628.013811729
BG	Fish products	52.5385387488
BG	Tobacco products (16)	594.245331805
BG	Textiles (17)	1064.61619618
BG	Wearing apparel; furs (18)	1547.27469875
BG	Leather and leather products (19)	224.74237417
BG	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	471.259138669
BG	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
BG	Pulp	184.201733296
BG	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
BG	Paper and paper products	297.92630962
BG	Printed matter and recorded media (22)	526.309358496
BG	Coke Oven Coke	1.92057054604
BG	Gas Coke	0
BG	Coal Tar	10.0947540324
BG	Motor Gasoline	1324.49182999
BG	Aviation Gasoline	0.423356868861
BG	Gasoline Type Jet Fuel	0
BG	Kerosene Type Jet Fuel	71.3265454433
BG	Kerosene	5.81219518019
BG	Gas/Diesel Oil	1056.34340686
BG	Heavy Fuel Oil	478.602391163
BG	Refinery Gas	4.12154820491
BG	Liquefied Petroleum Gases (LPG)	59.7467720481
BG	Refinery Feedstocks	43.662788416
BG	Ethane	0
BG	Naphtha	120.354674756
BG	White Spirit & SBP	1.5102132139
BG	Lubricants	0
BG	Bitumen	23.0893143433
BG	Paraffin Waxes	0
BG	Petroleum Coke	15.7677654378
BG	Non-specified Petroleum Products	2.91069861062
BG	Nuclear fuel	0
BG	Plastics, basic	47.2142165479
BG	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
BG	N-fertiliser	0.112213919052
BG	P- and other fertiliser	363.195437397
BG	Chemicals nec	1703.4515891
BG	Charcoal	12.646041215
BG	Additives/Blending Components	1.3827836785
BG	Biogasoline	0.000747372898475
BG	Biodiesels	0.734844692254
BG	Other Liquid Biofuels	7.1268882419
BG	Rubber and plastic products (25)	793.274870981
BG	Glass and glass products	210.987941558
BG	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
BG	Ceramic goods	99.5384636744
BG	Bricks, tiles and construction products, in baked clay	40.8154717595
BG	Cement, lime and plaster	706.48073602
BG	Ash for treatment, Re-processing of ash into clinker	0
BG	Other non-metallic mineral products	96.9433636886
BG	Basic iron and steel and of ferro-alloys and first products thereof	49.5637892022
BG	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
BG	Precious metals	5.56326995121
BG	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
BG	Aluminium and aluminium products	309.860128218
BG	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
BG	Lead, zinc and tin and products thereof	451.284276356
BG	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
BG	Copper products	2963.21118049
BG	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
BG	Other non-ferrous metal products	15.8307897651
BG	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
BG	Foundry work services	112.207445888
BG	Fabricated metal products, except machinery and equipment (28)	1030.15835069
BG	Machinery and equipment n.e.c. (29)	2199.09804645
BG	Office machinery and computers (30)	164.947499942
BG	Electrical machinery and apparatus n.e.c. (31)	1039.73033661
BG	Radio, television and communication equipment and apparatus (32)	256.940940222
BG	Medical, precision and optical instruments, watches and clocks (33)	365.138349821
BG	Motor vehicles, trailers and semi-trailers (34)	179.404288345
BG	Other transport equipment (35)	362.518568475
BG	Furniture; other manufactured goods n.e.c. (36)	804.85146872
BG	Secondary raw materials	2.44201525202
BG	Bottles for treatment, Recycling of bottles by direct reuse	0
BG	Electricity by coal	883.479365047
BG	Electricity by gas	62.9106720582
BG	Electricity by nuclear	493.974539495
BG	Electricity by hydro	95.1123971374
BG	Electricity by wind	22.252115622
BG	Electricity by petroleum and other oil derivatives	3.43619124529
BG	Electricity by biomass and waste	2.01589316188
BG	Electricity by solar photovoltaic	3.66373840489
BG	Electricity by solar thermal	0
BG	Electricity by tide, wave, ocean	0
BG	Electricity by Geothermal	0
BG	Electricity nec	3.15129318275
BG	Transmission services of electricity	359.537849351
BG	Distribution and trade services of electricity	1043.56316115
BG	Coke oven gas	0.0235038817922
BG	Blast Furnace Gas	0.0506158837141
BG	Oxygen Steel Furnace Gas	2.76386106187e-05
BG	Gas Works Gas	0.00175421208505
BG	Biogas	1.88909879368
BG	Distribution services of gaseous fuels through mains	244.187701611
BG	Steam and hot water supply services	586.052141149
BG	Collected and purified water, distribution services of water (41)	354.873649363
BG	Construction work (45)	8596.40611076
BG	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
BG	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	237.993152635
BG	Retail trade services of motor fuel	59.8140900346
BG	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	173.817632348
BG	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	134.954414983
BG	Hotel and restaurant services (55)	3307.92081801
BG	Railway transportation services	1187.70964915
BG	Other land transportation services	3112.60745394
BG	Transportation services via pipelines	37.5611477495
BG	Sea and coastal water transportation services	491.302981427
BG	Inland water transportation services	36.4523707891
BG	Air transport services (62)	616.995605145
BG	Supporting and auxiliary transport services; travel agency services (63)	1714.1642011
BG	Post and telecommunication services (64)	2559.73494915
BG	Financial intermediation services, except insurance and pension funding services (65)	2422.92087344
BG	Insurance and pension funding services, except compulsory social security services (66)	492.879499737
BG	Services auxiliary to financial intermediation (67)	149.8130665
BG	Real estate services (70)	4641.34460924
BG	Renting services of machinery and equipment without operator and of personal and household goods (71)	698.072299698
BG	Computer and related services (72)	853.10561
BG	Research and development services (73)	199.287218606
BG	Other business services (74)	3861.30896768
BG	Public administration and defence services; compulsory social security services (75)	3773.77359587
BG	Education services (80)	2233.4439291
BG	Health and social work services (85)	2371.90580121
BG	Food waste for treatment: incineration	1.56462280632
BG	Paper waste for treatment: incineration	2.13186007691
BG	Plastic waste for treatment: incineration	0.925555976721
BG	Intert/metal waste for treatment: incineration	9.71750069625
BG	Textiles waste for treatment: incineration	0.350539296974
BG	Wood waste for treatment: incineration	0.473419640574
BG	Oil/hazardous waste for treatment: incineration	12.7322356309
BG	Food waste for treatment: biogasification and land application	0.000439476170861
BG	Paper waste for treatment: biogasification and land application	0.000327152667947
BG	Sewage sludge for treatment: biogasification and land application	0.0317212782408
BG	Food waste for treatment: composting and land application	0.131778219928
BG	Paper and wood waste for treatment: composting and land application	0.000200073465582
BG	Food waste for treatment: waste water treatment	27.654112239
BG	Other waste for treatment: waste water treatment	29.7893289829
BG	Food waste for treatment: landfill	110.203188798
BG	Paper for treatment: landfill	56.0535074769
BG	Plastic waste for treatment: landfill	7.03128500047
BG	Inert/metal/hazardous waste for treatment: landfill	80.5993930659
BG	Textiles waste for treatment: landfill	16.5832936297
BG	Wood waste for treatment: landfill	15.5437303247
BG	Membership organisation services n.e.c. (91)	744.479471732
BG	Recreational, cultural and sporting services (92)	1354.05363275
BG	Other services (93)	136.335564998
BG	Private households with employed persons (95)	0
BG	Extra-territorial organizations and bodies	0
CY	Paddy rice	0
CY	Wheat	3.04635410031
CY	Cereal grains nec	10.4329618592
CY	Vegetables, fruit, nuts	244.374650346
CY	Oil seeds	23.395102218
CY	Sugar cane, sugar beet	0.453759661551
CY	Plant-based fibers	0
CY	Crops nec	93.0301524355
CY	Cattle	10.5214137254
CY	Pigs	110.130336184
CY	Poultry	107.114485733
CY	Meat animals nec	50.2859902548
CY	Animal products nec	4.79006509386
CY	Raw milk	93.3550384056
CY	Wool, silk-worm cocoons	0.0815920441579
CY	Manure (conventional treatment)	0
CY	Manure (biogas treatment)	0
CY	Products of forestry, logging and related services (02)	6.85423783991
CY	Fish and other fishing products; services incidental of fishing (05)	45.3936105778
